0;600; 77.50000000000023; 82; 84.07964582471674; 45.52872422489682; 657.5891699122622; 8.48502154725497; 3.661362703359469; 6.8245343958238; 668.7355574429924; 9.209287976661058; 0.4100007132027046
1;600; 78.33333333333346; 99; 83.7258033455109; 54.505926030094926; 785.4441584297981; 10.026946703359108; 4.357348246461551; 8.121804746433458; 798.7576154679933; 10.927865365846296; 0.4100006235536632
2;600; 81.00000000000009; 21; 165.4544580889811; 45.150870007847814; 942.9107046026794; 11.640872896329364; 4.277218765034369; 7.972448769868347; 958.8929013046276; 15.222126212394986; 0.4100004056846414
3;600; 77.41666666666674; 85; 82.07863862533513; 44.97478502359274; 641.1214405949747; 8.281439491000741; 3.7848247864906543; 7.054659434278945; 651.9887044841029; 9.450249803633668; 0.4100007228478541
4;600; 76.33333333333353; 100; 71.0748623017556; 39.67545676775436; 522.92764140309; 6.850580455062297; 3.259672838446847; 6.0758114416530224; 531.7915976149278; 7.9700051605350035; 0.41000086077131626
5;600; 76.50000000000027; 100; 74.06343935742377; 43.08217626551779; 580.7120325516802; 7.591006961459845; 3.46936522852292; 6.4666639860632245; 590.555448117044; 8.524636678693604; 0.41000083795357306
6;600; 73.5000000000004; 24; 128.17108953641207; 30.965726619246016; 562.7093177098171; 7.655909084487266; 3.0195086544504264; 5.628161518080944; 572.2480819481436; 8.869398599440855; 0.41000135906705326
7;600; 78.50000000000018; 84; 93.4882202654548; 57.66110380576443; 882.3570526942943; 11.240217231774423; 4.740063802958211; 8.83516086292304; 897.313180182021; 12.251365433118238; 0.41000060702420055
8;600; 77.58333333333348; 99; 77.2161555592096; 46.35978639650558; 639.2432170873117; 8.239439962457277; 3.673829425901205; 6.847771530104761; 650.0786232267415; 9.032000756104178; 0.41000070368625285
9;600; 76.91666666666677; 99; 75.35757843804824; 44.154903961418455; 600.8139199102321; 7.811231894824243; 3.7218340404490537; 6.937248910436259; 610.9980180942949; 9.381953667384508; 0.41000078352053626
10;600; 78.00000000000021; 100; 81.30644273141846; 51.92061193019638; 736.334181155716; 9.44018180968864; 4.345296172705029; 8.099340489664547; 748.8152566021397; 11.032811259977088; 0.4100006579751527
11;600; 77.91666666666673; 97; 83.43763214852032; 53.03780685039811; 762.8541430755469; 9.790641408456208; 4.389786405069629; 8.182267297427082; 775.7847511789132; 11.268567761888056; 0.41000066687342057
12;600; 78.50000000000018; 23; 163.04218312743984; 48.019505248974255; 994.8271098620438; 12.67295681352919; 4.182166237104709; 7.795277235982682; 1011.6896271818872; 14.06915628124644; 0.41000060702420055
13;600; 79.25000000000016; 99; 81.83157065322742; 52.06751489482957; 741.0116541283995; 9.35030478395455; 4.217921132368178; 7.8619219615436675; 753.5718607163127; 10.530509710158398; 0.4100005378990458
14;600; 76.58333333333353; 100; 73.35058241350018; 42.25683974902617; 566.5944364779724; 7.398403958363059; 3.4139567263645016; 6.363386256038213; 576.1985394439188; 8.374204710825031; 0.4100008267725376
15;600; 78.33333333333346; 100; 78.0810509277496; 47.88298116557435; 664.2643042481593; 8.47996984146585; 3.8496384516285262; 7.175467756996321; 675.5237352105005; 9.466055109157589; 0.4100006235536632
16;600; 76.33333333333353; 100; 75.4406340837491; 44.69928140774115; 608.5862111499002; 7.97274512423448; 3.652827606808912; 6.808625548572063; 618.9021346155002; 9.072650296138326; 0.41000086077131626
17;600; 77.00000000000026; 99; 75.950323242413; 44.85225979851738; 612.9129885086227; 7.959908941670398; 3.737782932375184; 6.96697657479065; 623.3021609470622; 9.403785895499444; 0.4100007730658152
18;600; 76.91666666666677; 100; 73.7640916983728; 42.73462324183249; 574.7580344244737; 7.4724771539476444; 3.583598719592995; 6.679587548169607; 584.5004722420468; 8.982788598242644; 0.41000078352053626
19;600; 76.50000000000027; 98; 75.4372179219609; 43.80132861809073; 596.3457868990565; 7.795369763386332; 3.556002307447746; 6.628149687693841; 606.4542039320356; 8.77538967840283; 0.41000083795357306
20;600; 76.33333333333353; 97; 76.50136511480905; 44.586151301774485; 611.6803568715037; 8.013279784342823; 3.593363724612493; 6.697788862278645; 622.048728075601; 8.959771708330788; 0.41000086077131626
21;600; 76.50000000000027; 28; 142.90219684788067; 44.90820777244599; 865.895286103368; 11.318892628802155; 4.182169060509507; 7.795282498619769; 880.5727280357368; 12.724220269637948; 0.41000083795357306
22;600; 77.0833333333335; 89; 80.44205968794839; 45.232048001501745; 637.753656096192; 8.273560943950582; 3.8410444880732673; 7.159449185597888; 648.5638785596592; 9.7595735983186; 0.4100007627505942
23;600; 76.91666666666677; 99; 79.35727766015621; 48.966447580385434; 685.3201592040485; 8.909904561699427; 4.071481577542193; 7.588968457674171; 696.9366806553065; 10.404315034001495; 0.41000078352053626
24;600; 75.91666666666681; 100; 74.7224200833945; 43.85223571013612; 593.9506480584732; 7.823718745007316; 3.720711375940222; 6.935156339124364; 604.0185506392116; 9.47860215870016; 0.4100009205711486
25;600; 76.91666666666677; 100; 76.03805229219915; 45.410036314838464; 620.9254011945708; 8.072702940774473; 3.854731818429338; 7.184961450940052; 631.4503991035556; 9.740386433391285; 0.41000078352053626
26;600; 76.50000000000027; 100; 75.14095193314358; 44.34485781380135; 602.4531251921766; 7.875204250878097; 3.598013923734317; 6.706456521405995; 612.6650652545534; 8.87496599748109; 0.41000083795357306
27;600; 77.16666666666676; 100; 80.51123743484195; 50.909975111068206; 718.1463283374733; 9.306431900701586; 4.13475200631605; 7.706900291362627; 730.3192315610639; 10.449925915801456; 0.41000075257301194
28;600; 76.50000000000027; 100; 75.47594733559632; 44.741138065976585; 609.3114184848914; 7.964855143593324; 3.575440467396427; 6.664381113506853; 619.6396107121367; 8.830122067516207; 0.41000083795357306
29;600; 77.3333333333335; 100; 75.7161839329009; 45.02640946918868; 614.2588875065695; 7.943002855688382; 3.6797276006361415; 6.858765332033814; 624.6708307668403; 9.04608523430965; 0.4100007326234418
30;600; 76.33333333333353; 100; 74.58368103240802; 43.68954372604758; 591.1484268130606; 7.744302534668897; 3.584069042642758; 6.680464198774945; 601.1687687401164; 8.877173059697347; 0.41000086077131626
31;600; 74.41666666666687; 100; 71.9921036021232; 40.70611066464236; 540.2719103965991; 7.260092860872533; 3.307549719930595; 6.165050736124128; 549.430153183094; 8.266290826169472; 0.41000117237844025
32;600; 78.4166666666667; 95; 86.89239366660769; 56.33483269441685; 828.381704283439; 10.563847451010908; 4.551784477394063; 8.484220833912513; 842.4229506047769; 11.474278040594683; 0.4100006152334223
33;600; 75.91666666666681; 95; 73.65997413149465; 40.48336560793821; 544.0609331077668; 7.166554552462337; 3.4594099182493134; 6.448107955730313; 553.283168137596; 8.780159181729267; 0.4100009205711486
34;600; 77.00000000000026; 97; 78.80358391352219; 47.31006602327934; 659.6174734558539; 8.56646069423184; 3.9775523693155295; 7.413890716338358; 670.7983095673802; 10.104084534631594; 0.4100007730658152
35;600; 74.58333333333361; 29; 110.47620123730002; 27.798754886185172; 465.89018356155674; 6.246572293562749; 2.482567860901054; 4.627339908482859; 473.7875438489455; 6.911973856239574; 0.4100011413004644
36;600; 78.4166666666667; 86; 83.02535507688613; 46.559661676908355; 667.8732222131446; 8.516980517064539; 3.792666700785804; 7.0692762363202295; 679.1938155773261; 9.437731635182049; 0.4100006152334223
37;600; 76.66666666666677; 100; 81.02480886754337; 51.56154377366183; 729.8609388807323; 9.51992528974867; 4.101027591625543; 7.64404024534118; 742.2324894876019; 10.327425419689442; 0.4100008157406936
38;600; 77.41666666666674; 99; 83.16427012880877; 53.77725578905988; 772.1083445795468; 9.973412416528044; 4.262590083513802; 7.945181889121717; 785.1958886862564; 10.682665655156905; 0.4100007228478541
