35;600; 92.41666666666566; 28.553140409591936; 106.68333142752212; 25.523304422916546; 419.6929088193535; 4.541311907874028; 1.911007112143058; 3.561989025429744; 426.8063945449376; 6.161618091753092; 0.4100000644083628
51;600; 90.16666666666583; 34.4606867012316; 96.55928628246784; 25.23491828900888; 393.0155457680251; 4.358767605560392; 2.1152382965533785; 3.942662248934536; 399.67688891162055; 6.519307064322871; 0.4100000925673765
100;600; 93.24999999999908; 38.39905089565802; 100.12882405979975; 30.236297021326596; 480.3122785846065; 5.150801915116475; 2.3878860435834497; 4.4508593543027954; 488.45321128250504; 7.62026956073202; 0.4100000563122802
128;600; 99.49999999999854; 98.45910486066175; 72.41780717813577; 40.554262206473815; 539.988909220969; 5.427024213276151; 2.7122109612124112; 5.055379238047364; 549.1412827523266; 7.765456150747964; 0.4100000205617235
154;600; 98.08333333333192; 47.26037033311772; 80.7291904724532; 24.19068670257722; 341.7419722778688; 3.4842002271321024; 2.0430638860602772; 3.808133990792688; 347.5342243149806; 6.250430604536181; 0.4100000258366418
156;600; 98.08333333333192; 98.45910486066175; 72.95557541022212; 41.1588032670425; 550.251524986046; 5.610041036391373; 2.881118263041722; 5.370211114709639; 559.5778465241356; 8.418349024963582; 0.4100000258366418
160;600; 98.08333333333192; 98.45910486066175; 66.0903322586695; 33.77704363400028; 427.8990540197091; 4.362607177771099; 2.3576010101809852; 4.394410084214325; 435.1515994147144; 6.641459001319334; 0.4100000258366418
168;600; 99.49999999999854; 66.95219130525007; 82.45711559877394; 35.75287370855092; 510.9412711208763; 5.135088151968682; 2.4675756765440724; 4.599395482840768; 519.6013107736005; 7.645828583358207; 0.4100000205617235
175;600; 98.08333333333192; 98.45910486066175; 71.25307889084762; 39.260247661862856; 518.1622062044423; 5.282877208541544; 2.769028588515143; 5.161283482786845; 526.9446395544835; 8.015244855678853; 0.4100000258366418
228;600; 98.08333333333192; 97.47451381205526; 67.72010244961534; 35.108815051089024; 450.711469924647; 4.595189158110316; 2.44461573689136; 4.556599695976439; 458.35066745259365; 6.944986284317958; 0.4100000258366418
284;600; 82.00000000000003; 3.93836419442648; 236.2096145395701; 17.2584145889726; 437.5487097029024; 5.335959874425637; 2.077314772077489; 3.8719753440400537; 444.9650499370692; 12.756307187330927; 0.4100003452880837
285;600; 76.08333333333354; 8.86131943745956; 138.0445672912344; 13.262546310872755; 250.94893354201895; 3.2983430476497477; 1.4301093138073082; 2.6656277983360823; 255.2026929317796; 4.864196759548617; 0.4100008961682025
286;600; 98.08333333333192; 7.87672838885296; 242.8355459960421; 36.48045686717477; 938.9239432966556; 9.572716499201384; 3.3911595743797065; 6.320893894463572; 954.8379502505076; 21.3374211565884; 0.4100000258366418
290;600; 98.08333333333192; 64.98300920803683; 83.66497929534692; 35.72540129455928; 514.6088274263473; 5.246649047677363; 2.5410073289304647; 4.736267155508787; 523.3310338591946; 7.952608702768184; 0.4100000258366418
318;600; 80.00000000000013; 4.922955243033096; 232.34932464217695; 20.873659640987395; 524.4765227106599; 6.555956533883238; 2.594334084265011; 4.83566464914261; 533.3663861917119; 15.758765003697668; 0.4100004766455492
319;600; 96.16666666666534; 8.86131943745956; 198.1547812475604; 27.32734159289409; 629.602318107975; 6.546991176166208; 2.816253973651592; 5.249308431783023; 640.2735820268612; 16.014727630933326; 0.4100000351897435
337;600; 98.08333333333192; 98.45910486066175; 70.24762543547743; 38.16006109747987; 499.7581421596353; 5.09524019194198; 2.708889881761113; 5.049188968799838; 508.2286414011908; 7.798475555429863; 0.4100000258366418
376;600; 98.08333333333192; 96.4899227634486; 62.69631744352627; 29.78899870075747; 366.6943334755363; 3.738599831526338; 2.1035935680954485; 3.920957256468683; 372.9095080000867; 5.826763478204092; 0.4100000258366418
417;600; 93.24999999999908; 3.93836419442648; 319.62408689383716; 31.599830744072523; 944.6097588732416; 10.129863365932986; 3.0368498648911; 5.660484370719664; 960.6201854553526; 19.2877219187095; 0.4100000563122802
425;600; 99.9999999999985; 98.45910486066175; 75.72981214455413; 44.34856006496714; 605.0715816842618; 6.050715816842709; 3.0633581007970765; 5.709893943703777; 615.3270520050972; 9.35456562340468; 0.4100000189695062
450;600; 83.4999999999999; 10.830501534672791; 128.60843163890752; 14.069456912999089; 256.1455271295779; 3.067611103348242; 1.310345808569224; 2.4423966608932406; 260.48709644502503; 4.2481829026853735; 0.4100002711259751
481;600; 93.24999999999908; 97.47451381205526; 64.31850963799127; 31.670353006533087; 395.3156830896783; 4.239310274420185; 2.1984855496844395; 4.097829542748256; 402.0159872749896; 5.999666850747477; 0.4100000563122802
504;600; 93.24999999999908; 98.45910486066175; 69.74062307521783; 37.6112191137546; 490.6306487664395; 5.261454678460529; 2.6251559856834135; 4.893114605188096; 498.94647009606297; 7.31442785779646; 0.4100000563122802
512;600; 93.24999999999908; 47.26037033311772; 89.72932823707153; 29.885177154756743; 447.2081884531431; 4.795798267594075; 2.2774648728937508; 4.245041701572695; 454.78803166446943; 6.892836530110609; 0.4100000563122802
513;600; 98.08333333333192; 3.93836419442648; 301.28224955309696; 28.07713864447887; 812.7187790562547; 8.286002845093625; 2.360546772815342; 4.399900788099426; 826.4937098094488; 12.655108270529956; 0.4100000258366418
546;600; 93.24999999999908; 98.45910486066175; 68.39801310065091; 36.177015548607685; 466.95116054329753; 5.007519147917449; 2.523875886701301; 4.704335296740542; 474.865632316517; 6.993967901340843; 0.4100000563122802
549;600; 98.08333333333192; 97.47451381205526; 74.27040091415085; 42.229165133877935; 570.0807845532108; 5.812208508613958; 2.9440533119936223; 5.487517822914486; 579.7431961195658; 8.667428479143545; 0.4100000258366418
576;600; 92.41666666666566; 6.892137340246326; 247.10235807960825; 33.05198783033226; 858.7923276767972; 9.292613103806744; 3.879557264705845; 7.231234416972683; 873.3482251813688; 22.407164042219005; 0.4100000644083628
587;600; 98.08333333333192; 97.47451381205526; 74.64062278177953; 42.65122093655481; 577.3399989038693; 5.886219190183969; 2.948243867150595; 5.495328736534193; 587.125448324867; 8.698629834388816; 0.4100000258366418
633;600; 73.33333333333366; 4.922955243033096; 187.89684394999512; 13.650694258623988; 305.52604128147317; 4.166264199292797; 1.3121469624285038; 2.445753890826661; 310.7051839603173; 4.880261373614592; 0.4100013960748829
681;600; 93.24999999999908; 82.70564808295606; 68.4754478370559; 30.457539284526717; 393.36996632568014; 4.218444679095807; 2.144739128578882; 3.997649820277506; 400.03729207189855; 5.945725397412834; 0.4100000563122802
695;600; 93.24999999999908; 32.49150460401842; 109.52545590731737; 30.61186881953383; 510.6275441969254; 5.475898597286117; 2.221498957043707; 4.1407249898298355; 519.2822978985178; 7.662487624480005; 0.4100000563122802
753;600; 98.08333333333192; 69.90596445106995; 85.339549255488; 39.9857091363868; 582.2278205194531; 5.936052545652963; 2.77465078075514; 5.171762871864193; 592.0961145922831; 8.799743795117681; 0.4100000258366418
759;600; 93.24999999999908; 42.337415090084576; 89.50867583350754; 26.640629622910723; 398.12179915714546; 4.269402671926535; 2.01812911391928; 3.761657248684585; 404.8696649041039; 6.100313409456974; 0.4100000563122802
789;600; 83.99999999999986; 7.87672838885296; 179.26645637710763; 19.880798284057317; 433.71569221914905; 5.1632820502279735; 1.916187114441979; 3.5716442021285726; 441.066992637369; 10.227542635651783; 0.41000025013106894
797;600; 98.08333333333192; 95.50533171484209; 68.5151353520727; 35.21198747756938; 454.918935623436; 4.638086004657018; 2.4079064417525764; 4.48817603308961; 462.62944631669984; 6.869830482015689; 0.4100000258366418
821;600; 98.08333333333192; 96.4899227634486; 69.02661337678543; 36.10812795184031; 468.3902590020072; 4.775431697556642; 2.462340907003661; 4.589638223678771; 476.3290978100824; 7.04517575541144; 0.4100000258366418
843;600; 98.08333333333192; 42.337415090084576; 103.6291958649282; 35.709064793171216; 577.965812051916; 5.892599613103732; 2.568775530188601; 4.7880252193636545; 587.7618685032924; 10.616473402451176; 0.4100000258366418
844;600; 72.16666666666697; 6.892137340246326; 157.34785400636724; 13.401871600094704; 272.3233497802519; 3.773533715199779; 1.3630603878797825; 2.5406530994963323; 276.9397906679519; 4.788949549506718; 0.4100016849364238
