cycle,name,mean_stand_age,stand_basal_area,mean_dbh
0,plot170,37.095833333333346,7.550573684074252,26.708999999999996
0,plot171,34.78055555555555,6.591600170371477,25.041999999999987
0,plot172,36.20833333333333,7.252906994748451,26.07
0,plot173,36.26805555555555,7.219308446716473,26.11300000000001
0,plot174,41.690277777777766,10.263979825350374,30.017
0,plot175,37.25416666666666,6.828916864821815,26.822999999999993
0,plot176,35.426388888888894,6.9884830680866195,25.506999999999994
0,plot177,35.25694444444445,7.261957137785284,25.384999999999994
0,plot178,37.99999999999999,8.204371316610985,27.36
0,plot179,38.361111111111114,7.767548566092591,27.62
0,plot180,37.14166666666668,7.295938960121001,26.741999999999983
0,plot181,35.50138888888889,6.881887258553989,25.561
0,plot182,35.327777777777776,6.6725103183683565,25.435999999999993
0,plot183,37.41111111111111,3.7731375999629884,26.936000000000003
0,plot184,36.15689865689865,6.1255888825085805,26.03296703296703
0,plot185,35.843055555555544,7.280883662726832,25.806999999999995
0,plot186,36.18749999999999,6.9273303962881645,26.054999999999986
0,plot187,33.113888888888894,6.0999644820295735,23.841999999999985
0,plot188,40.97361111111111,9.478785865475407,29.50099999999999
0,plot189,38.40138888888889,8.053743729843807,27.648999999999987
0,plot190,37.79999999999999,7.918943486865411,27.215999999999987
0,plot191,37.03194444444444,7.2397507901133835,26.663
0,plot192,40.68194444444447,8.953106308342878,29.290999999999986
0,plot193,36.79999999999998,7.861848181979068,26.495999999999995
0,plot194,40.80972222222222,9.231721594419144,29.38299999999999
0,plot195,37.6625,7.78331386342647,27.116999999999997
0,plot196,35.66527777777777,7.2702478007981055,25.679000000000006
0,plot197,36.27916666666665,7.209115549351906,26.121
0,plot198,34.98611111111111,6.7466848917159385,25.189999999999994
0,plot199,38.48888888888889,7.8656872082017575,27.712
0,plot200,37.22960992907801,7.059201889515252,26.805319148936164
0,plot201,37.297008547008545,4.959618970453428,26.85384615384616
0,plot202,40.79861111111111,8.966228740856923,29.375000000000004
0,plot203,37.7486111111111,7.896880867057416,27.178999999999995
0,plot204,34.37499999999999,6.293981390333649,24.749999999999996
0,plot205,42.2097222222222,10.364724418565688,30.390999999999995
0,plot206,37.884722222222216,7.466759133669129,27.276999999999983
0,plot207,34.80694444444444,6.12276851770382,25.060999999999993
0,plot208,34.63055555555556,6.792244268378295,24.93399999999999
0,plot209,37.255555555555546,7.70621525271656,26.824
0,plot210,36.484722222222224,6.921768206494983,26.269000000000005
0,plot211,36.1125,6.8861613953591965,26.001000000000005
0,plot212,38.19027777777778,7.62761181912558,27.497000000000007
0,plot213,37.06666666666667,7.586556700930306,26.68799999999999
0,plot214,38.32361111111111,7.407634359928569,27.59299999999999
0,plot215,40.03055555555557,9.021955096744461,28.822
0,plot216,37.702777777777754,3.7150471956036224,27.146000000000004
0,plot217,32.45896464646464,5.242204444245666,23.370454545454553
0,plot218,36.273611111111116,6.653666260233958,26.116999999999997
0,plot219,38.27091136079898,7.194994875772181,27.555056179775292
0,plot220,38.49358974358974,5.573688807691031,27.715384615384608
0,plot221,35.41069295101551,6.252381205812974,25.495698924731172
0,plot222,39.39861111111113,8.23343968803649,28.367000000000008
0,plot223,37.47916666666666,7.986703713412527,26.984999999999996
0,plot224,36.37361111111112,7.161771748062303,26.188999999999986
0,plot225,38.04450757575759,6.9852645064130146,27.39204545454546
0,plot226,37.77126736111111,5.440981650818091,27.195312499999996
0,plot227,35.8765015015015,5.36930150203746,25.83108108108108
0,plot228,34.4986111111111,6.00459593924271,24.839000000000006
0,plot229,36.9013888888889,7.751403136047631,26.569000000000003
0,plot230,33.92638888888889,6.1683624518853675,24.427000000000007
0,plot231,39.605555555555554,8.758268658958057,28.515999999999995
0,plot232,38.401388888888896,8.183739692256697,27.648999999999983
0,plot233,40.10833333333332,8.754172022137778,28.877999999999997
0,plot234,36.41559829059828,5.601023805369914,26.21923076923077
0,plot235,38.98976608187134,8.755558249896167,28.072631578947355
0,plot236,36.081944444444446,6.874005002586133,25.978999999999992
0,plot237,37.2638888888889,7.5102379905966465,26.829999999999988
0,plot238,40.843055555555566,9.075284417437308,29.406999999999993
0,plot239,38.95833333333333,8.697126982733886,28.050000000000004
0,plot240,33.724999999999994,6.3798552547232,24.281999999999993
0,plot241,41.43939393939395,9.517652864387454,29.836363636363625
0,plot242,35.98611111111111,6.737536573908684,25.909999999999997
0,plot243,36.187499999999986,7.025330808320575,26.05500000000001
0,plot244,37.49583333333334,7.371009672773019,26.997000000000003
0,plot245,34.980555555555554,6.717860779119249,25.186
0,plot246,35.011111111111106,6.708753302016494,25.208000000000002
0,plot247,35.465277777777786,7.260157005194777,25.53499999999999
0,plot248,37.06649831649832,6.9724813659055584,26.687878787878777
0,plot249,39.961111111111116,9.783054611762719,28.771999999999995
0,plot250,36.33888888888888,3.7205693300904707,26.164000000000005
0,plot251,35.49297924297924,6.089269715238592,25.554945054945065
0,plot252,39.86666666666667,8.827261175223539,28.703999999999986
0,plot253,36.462500000000006,7.725170837390155,26.252999999999993
0,plot254,40.6486111111111,9.029475284158991,29.267000000000007
0,plot255,40.302119129438715,8.19373152769144,29.017525773195878
0,plot256,35.35119047619048,4.984373149767388,25.452857142857148
0,plot257,39.955555555555534,9.131034335269753,28.767999999999994
0,plot258,35.372222222222234,6.861400147461771,25.468000000000004
0,plot259,35.86666666666666,6.702133966295375,25.82399999999999
0,plot260,42.6706349206349,7.293000000193567,30.72285714285714
0,plot261,38.52222222222221,8.081717256229533,27.736
0,plot262,35.813204508856685,5.449712922200581,25.78550724637682
0,plot263,36.66095890410958,5.198986339508394,26.395890410958902
0,plot264,34.17929292929293,5.7469327199714,24.609090909090913
0,plot265,40.345833333333324,8.698700135255178,29.048999999999996
0,plot266,36.16573033707864,6.3595613515791705,26.039325842696634
0,plot267,41.557239057239066,6.5246009946446915,29.92121212121213
0,plot268,34.24074074074074,3.8834326348452177,24.65333333333334
0,plot269,37.062499999999986,7.518099040814093,26.68499999999999
0,plot270,38.22638888888889,8.166234737990896,27.522999999999996
0,plot271,37.556944444444454,8.063699436963033,27.040999999999986
0,plot272,38.61111111111111,7.744131134452733,27.800000000000004
0,plot273,41.03194444444444,9.245197456106714,29.542999999999985
0,plot274,33.51666666666666,5.906387396697007,24.131999999999998
0,plot275,41.20833333333333,8.870564888360624,29.66999999999999
0,plot276,38.64166666666666,8.337694225644029,27.821999999999992
0,plot277,33.433333333333344,6.21555467132943,24.071999999999992
0,plot278,36.63333333333332,7.564730485969489,26.375999999999987
0,plot279,39.19027777777776,8.783728911220916,28.217
0,plot280,34.238215488215474,5.998092057051617,24.651515151515145
0,plot281,38.75416666666666,7.675447279665464,27.903
0,plot282,38.463888888888896,8.104671302952985,27.69399999999998
0,plot283,42.653061224489804,4.734585903278628,30.710204081632657
0,plot284,31.944444444444446,0.20448469502583283,23.0
0,plot285,26.682098765432098,0.30664221953710236,19.211111111111112
0,plot286,44.72222222222222,0.8417190656946794,32.2
0,plot287,31.795428240740733,5.241006712046486,22.89270833333333
0,plot288,36.179166666666674,7.735308756883293,26.049000000000007
0,plot289,36.827777777777776,6.9004925556467125,26.516000000000005
0,plot290,35.48913043478261,4.4727490781670225,25.55217391304348
0,plot291,36.64540816326531,6.92845979884713,26.38469387755101
0,plot292,33.69482496194824,4.394744117976553,24.260273972602736
0,plot293,40.404929577464785,6.663091038194727,29.09154929577464
0,plot294,40.98765432098766,6.510719867504807,29.511111111111113
0,plot295,37.506944444444436,7.711596015533994,27.004999999999978
0,plot296,34.65833333333333,6.374159547242239,24.954
0,plot297,36.89613526570048,6.853616851662501,26.565217391304337
0,plot298,42.703124999999986,8.032695059064753,30.746249999999986
0,plot299,43.219544846050866,8.600606260841325,31.11807228915662
0,plot300,36.36541471048513,5.44241029007731,26.183098591549303
0,plot301,34.85933048433047,5.131418535511315,25.09871794871795
0,plot302,40.524999999999984,9.03844845817581,29.177999999999983
0,plot303,35.33974358974357,4.354026720991539,25.444615384615393
0,plot304,40.06111111111113,9.17692986234605,28.843999999999987
0,plot305,39.23611111111112,8.468880851672631,28.249999999999996
0,plot306,37.49722222222222,7.138788641606806,26.997999999999998
0,plot307,35.22361111111111,6.413260594806983,25.361
0,plot308,36.16805555555554,6.953677363077499,26.040999999999993
0,plot309,34.57361111111111,6.173087407236365,24.892999999999994
0,plot310,38.37916666666666,7.815257577528171,27.633000000000003
0,plot311,35.41805555555555,6.899852456143541,25.500999999999998
0,plot312,38.224999999999994,7.901773112217217,27.521999999999995
0,plot313,34.04027777777778,6.3979311934537915,24.508999999999993
0,plot314,35.88472222222221,6.985418444453041,25.837000000000003
0,plot315,39.35886644219977,8.897749089592137,28.338383838383834
0,plot316,36.57638888888888,7.16469500002647,26.334999999999983
0,plot317,34.32971014492753,2.8223063090201554,24.717391304347824
0,plot318,36.36111111111111,0.29045045100050054,26.18
0,plot319,37.932098765432094,0.6525904755595933,27.311111111111114
0,plot320,38.49290780141842,7.577749245925967,27.714893617021275
0,plot321,36.569444444444436,7.39467450483435,26.33
0,plot322,38.19791666666667,6.795434555718016,27.502499999999998
0,plot323,35.35277777777777,3.484419737310942,25.453999999999997
0,plot324,31.18699885452463,4.7561513660491945,22.454639175257732
0,plot325,33.77916666666666,6.018280716841753,24.320999999999994
0,plot326,36.93333333333334,7.148888861988095,26.591999999999988
0,plot327,34.89861111111111,6.746286694847094,25.127000000000002
0,plot328,35.672222222222224,7.019830664982301,25.683999999999987
0,plot329,41.88749999999999,10.171885607506711,30.158999999999995
0,plot330,32.934722222222206,5.80851814615789,23.713000000000008
0,plot331,34.69722222222222,6.502127611597241,24.982
0,plot332,37.97699214365881,7.94393328562839,27.343434343434335
0,plot333,36.06111111111109,6.902049214806568,25.963999999999995
0,plot334,38.7611111111111,8.821463365981339,27.907999999999998
0,plot335,40.14291465378422,5.873506702586371,28.90289855072464
0,plot336,43.73055555555557,11.184638475049962,31.485999999999994
0,plot337,37.0375,6.666212210496072,26.667
0,plot338,33.284722222222236,5.585342545639523,23.964999999999996
0,plot339,32.866161616161605,5.958800157733172,23.66363636363636
0,plot340,33.275,5.931330071570183,23.958000000000002
0,plot341,36.55277777777778,7.260352569337463,26.317999999999998
0,plot342,40.03194444444444,8.677340446803418,28.822999999999997
0,plot343,36.50555555555557,7.278697899638098,26.283999999999992
0,plot344,38.60277777777778,8.130630283049596,27.793999999999986
0,plot345,37.729166666666686,7.493176786293163,27.165
0,plot346,38.42083333333333,8.349245076433114,27.662999999999997
0,plot347,37.57638888888889,8.125511843218742,27.054999999999996
0,plot348,34.74027777777778,6.439015371381113,25.013
0,plot349,36.95312499999999,7.201776003514954,26.606249999999992
0,plot350,40.33119658119658,3.32452837920649,29.03846153846154
0,plot351,37.79494382022472,7.037372532961781,27.21235955056179
0,plot352,36.331790123456784,6.472675965868,26.158888888888885
0,plot353,38.22222222222222,0.5845765654057011,27.52
0,plot354,37.88339120370371,8.08907722241873,27.27604166666666
0,plot355,39.7482638888889,8.422254904304376,28.618750000000006
0,plot356,38.078410689170184,6.534832376519272,27.416455696202522
0,plot357,35.66197691197691,5.124395505134216,25.676623376623375
0,plot358,38.387499999999996,8.015174396835686,27.639
0,plot359,35.605555555555554,7.4197255646540725,25.636
0,plot360,35.59166666666667,6.500820709053348,25.625999999999994
0,plot361,36.725,7.413591604997936,26.441999999999993
0,plot362,37.29166666666665,7.500740956004845,26.850000000000005
0,plot363,35.123611111111096,6.666513803390816,25.28899999999999
0,plot364,37.18472222222222,8.073791803362692,26.772999999999993
0,plot365,35.90833333333333,6.9471703392937485,25.853999999999996
0,plot366,37.187500000000014,7.6539399363589915,26.774999999999995
0,plot367,35.793055555555554,6.584001443140604,25.770999999999994
0,plot368,33.93472222222222,6.187402074162448,24.433000000000003
0,plot369,35.8875,6.640839137429353,25.838999999999988
0,plot370,39.06658496732027,5.5663013525661125,28.12794117647058
0,plot371,35.898611111111116,6.920531989785799,25.847000000000012
0,plot372,33.056944444444454,5.568985843488605,23.801
0,plot373,36.8388888888889,7.179096846148691,26.523999999999997
0,plot374,36.80416666666667,7.09820004992059,26.499000000000006
0,plot375,36.523611111111116,7.179980419082511,26.296999999999993
0,plot376,32.59861111111111,5.142396831039285,23.471000000000004
0,plot377,39.37222222222222,9.100945731629999,28.347999999999992
0,plot378,36.77916666666667,7.613419674312988,26.481000000000005
0,plot379,38.91944444444444,8.424526275792926,28.022000000000006
0,plot380,36.43888888888889,7.281438939228354,26.23599999999999
0,plot381,34.712499999999984,6.373530443313357,24.99299999999999
0,plot382,35.2736111111111,6.669462188096206,25.396999999999988
0,plot383,39.702777777777776,8.80820741577952,28.585999999999977
0,plot384,39.060990338164245,4.073622297899054,28.12391304347826
0,plot385,37.72193585337916,7.613708700837119,27.159793814432994
0,plot386,39.6638888888889,8.789697151864564,28.557999999999996
0,plot387,33.99691358024692,5.776386721895134,24.47777777777779
0,plot388,37.344276094276104,7.4378344901075275,26.88787878787879
0,plot389,38.76929012345679,6.029522120754458,27.913888888888884
0,plot390,35.435298102981015,5.388920748159126,25.513414634146336
0,plot391,41.04166666666664,9.19344364412964,29.55
0,plot392,36.584722222222226,6.8805332321202926,26.34099999999999
0,plot393,36.67638888888888,7.577493991522861,26.406999999999996
0,plot394,35.958333333333336,7.36506185248161,25.890000000000015
0,plot395,38.78333333333333,7.984148813186994,27.924
0,plot396,39.64085297418631,8.64314735236175,28.541414141414137
0,plot397,38.388888888888886,8.19428209180398,27.640000000000004
0,plot398,33.972222222222214,6.023064577055005,24.46
0,plot399,41.7875,9.855153377764442,30.087000000000003
0,plot400,37.7611111111111,7.6728876670509525,27.188000000000002
0,plot401,41.331944444444446,9.651931602985353,29.759
0,plot402,34.15833333333333,5.794482295579812,24.594
0,plot403,43.42638888888889,10.806757500500057,31.267
0,plot404,38.200312989045386,5.37437595957117,27.504225352112684
0,plot405,37.827777777777776,7.745536997165214,27.235999999999994
0,plot406,38.239795918367335,7.51187083337835,27.532653061224487
0,plot407,34.009722222222216,6.380652433859048,24.487000000000002
0,plot408,37.72499999999997,7.577497918513681,27.161999999999992
0,plot409,37.587500000000006,7.470802363414297,27.063
0,plot410,38.25833333333332,8.41114937427394,27.546
0,plot411,40.52916666666665,9.204785579007263,29.180999999999997
0,plot412,37.47083333333334,7.539496428377692,26.978999999999992
0,plot413,38.921156004489326,8.281599518017854,28.023232323232317
0,plot414,34.67916666666667,6.515783329464228,24.969
0,plot415,38.720833333333324,8.060881428352763,27.879
0,plot416,35.98333333333333,3.4252611914493576,25.908000000000005
0,plot417,46.25,0.4253826408703456,33.3
0,plot418,36.53750000000001,7.2496310990089246,26.306999999999984
0,plot419,34.983333333333334,6.853695391478839,25.187999999999978
0,plot420,34.755555555555546,6.574831919582942,25.024
0,plot421,33.48611111111111,5.9922942478094186,24.109999999999985
0,plot422,38.888888888888886,8.336225531078474,27.99999999999999
0,plot423,39.34722222222223,8.707066981889849,28.33
0,plot424,39.75000000000001,8.922635215797548,28.62000000000002
0,plot425,38.025,7.614116322483922,27.377999999999982
0,plot426,35.952777777777776,7.297057367105677,25.885999999999985
0,plot427,39.52083333333333,9.180617306723198,28.454999999999995
0,plot428,36.061111111111124,7.2150539448653515,25.96399999999999
0,plot429,41.93055555555555,9.393614932442096,30.18999999999999
0,plot430,34.873611111111124,6.482325367703497,25.108999999999988
0,plot431,37.833333333333336,8.100755307710287,27.239999999999995
0,plot432,33.00138888888889,5.51990945385055,23.760999999999996
0,plot433,36.29166666666666,7.343519951655946,26.129999999999995
0,plot434,34.287499999999994,5.997962466354657,24.686999999999994
0,plot435,35.245833333333344,6.380094801163035,25.37699999999999
0,plot436,33.78055555555555,6.543777276202205,24.322000000000006
0,plot437,39.6256038647343,5.959078188683015,28.530434782608683
0,plot438,36.65972222222222,6.738597646827431,26.394999999999992
0,plot439,38.13333333333333,8.231557088638825,27.456
0,plot440,37.49583333333333,7.858053923451699,26.997
0,plot441,37.751388888888876,7.666935134370564,27.18099999999999
0,plot442,37.3,7.325476214250052,26.855999999999995
0,plot443,39.89305555555557,8.879523925210496,28.72299999999999
0,plot444,38.102777777777774,8.154632050923025,27.433999999999997
0,plot445,36.35972222222224,7.515101961422567,26.178999999999995
0,plot446,36.33888888888888,7.2891861067121075,26.16399999999999
0,plot447,39.21249999999999,8.711608939468777,28.232999999999993
0,plot448,37.05,7.066412630053404,26.675999999999995
0,plot449,41.04651162790698,4.039852533067457,29.55348837209302
0,plot450,27.36111111111111,0.39485971204623055,19.7
0,plot451,51.36111111111112,1.5000083903278842,36.98
0,plot452,35.83193041526374,6.960482052765174,25.798989898989888
0,plot453,37.08194444444443,7.579919301051434,26.699000000000005
0,plot454,38.46661054994388,8.017652328041207,27.69595959595959
0,plot455,41.78333333333334,9.268270097952847,30.08399999999999
0,plot456,34.465277777777786,6.2628709836833085,24.815000000000005
0,plot457,35.31111111111111,6.5092857304584415,25.423999999999996
0,plot458,39.809722222222206,9.163206600237,28.662999999999993
0,plot459,36.97530864197532,6.968330536612004,26.622222222222216
0,plot460,41.252777777777766,9.468337713707726,29.701999999999995
0,plot461,37.71388888888889,7.930017600969314,27.153999999999996
0,plot462,41.15694444444444,9.36935319777658,29.633000000000006
0,plot463,39.47916666666667,7.940759491650102,28.425000000000004
0,plot464,36.512499999999996,7.199378182922103,26.289
0,plot465,40.634722222222216,9.570121388693222,29.25699999999999
0,plot466,37.418055555555554,7.78090269106484,26.941
0,plot467,37.39305555555553,7.712340572992896,26.92299999999999
0,plot468,39.61805555555556,8.293839948394407,28.524999999999995
0,plot469,37.71558872305142,5.207544823294937,27.155223880597013
0,plot470,37.372222222222206,7.3785345725765294,26.908
0,plot471,38.65138888888889,8.363042951367685,27.828999999999997
0,plot472,34.94305555555553,6.75873682653327,25.158999999999992
